xxxx;;;;;;;;;;;;;;x
PROV12071;12071北文宁-梅内茨海山;;;;;;;;;;X
PROV12072;12072北爪哇海沟 ;;;;;;;;;;X
PROV12073;12073苏门答腊海沟 ;;;;;;;;;;X
PROV12074;12074西苏门答腊海沟 ;;;;;;;;;;X
PROV12075;12075中印度洋东南部 ;;;;;;;;;;X
PROV12076;12076中印度洋盆地东部 ;;;;;;;;;;X
PROV12077;12077北研究者海岭 ;;;;;;;;;;X
PROV12078;12078埃斯佩朗斯湾 ;;;;;;;;;;X
PROV12079;12079中印度洋盆地东部 ;;;;;;;;;;X
PROV12080;12080中环印度洋盆地 ;;;;;;;;;;X
PROV12081;12081中南锡兰平原 ;;;;;;;;;;X
PROV12082;12082北中环印度洋盆地 ;;;;;;;;;;X
PROV12083;12083印度东北中部盆地 ;;;;;;;;;;X
PROV12084;12084东南锡兰平原 ;;;;;;;;;;X
PROV12085;12085中印度洋盆地北部 ;;;;;;;;;;X
PROV12086;12086锡默卢航道;;;;;;;;;;X
PROV12087;12087北苏门答腊海沟 ;;;;;;;;;;X
PROV12088;12088尼亚斯通道 ;;;;;;;;;;X
PROV12089;12089东北苏门答腊海沟 ;;;;;;;;;;X
PROV12090;12090明打威海峡 ;;;;;;;;;;X
PROV12091;12091西北苏门答腊海沟 ;;;;;;;;;;X
PROV12092;12092Tanjung Glumpang;;;;;;;;;;X
PROV12093;12093巽他海沟 ;;;;;;;;;;X
PROV12094;12094洛隆巴洛罕湾;;;;;;;;;;X
PROV12095;12095南部尼科巴群岛 ;;;;;;;;;;X
PROV12096;12096隼达海沟;;;;;;;;;;X
PROV12097;12097西方尼科巴群岛 ;;;;;;;;;;X
PROV12098;12098锡兰东北平原 ;;;;;;;;;;X
PROV12099;12099锡兰北部平原 ;;;;;;;;;;X
PROV12100;12100巽他海沟北 ;;;;;;;;;;X
PROV12101;12101南部孟加拉湾 ;;;;;;;;;;X
PROV12102;12102科摩罗海角;;;;;;;;;;X
PROV12103;12103马拉巴南;;;;;;;;;;X
PROV12104;12104东北查哥斯海沟 ;;;;;;;;;;X
PROV12105;12105拉克代夫群岛海域 ;;;;;;;;;;X
PROV12106;12106西北查哥斯海沟 ;;;;;;;;;;X
PROV12107;12107东南部查戈斯-拉克代夫高原 ;;;;;;;;;;X
PROV12108;12108西环查戈斯海沟 ;;;;;;;;;;X
PROV12109;12109东中部查戈斯海沟 ;;;;;;;;;;X
PROV12110;12110中部查戈斯海沟 ;;;;;;;;;;X
PROV12111;12111西查戈斯海沟 ;;;;;;;;;;X
PROV12112;12112南部查戈斯-拉克代夫高原 ;;;;;;;;;;X
PROV12113;12113南部马哈比斯断裂带;;;;;;;;;;X
PROV12114;12114东区马丁利海丘;;;;;;;;;;X
PROV12115;12115北方锡拉克断裂带;;;;;;;;;;X
PROV12116;12116西南查哥斯海沟;;;;;;;;;;X
PROV12117;12117东区锡拉克断裂带;;;;;;;;;;X
PROV12118;12118西方锡拉克断裂带;;;;;;;;;;X
PROV12119;12119南锡拉克断裂带;;;;;;;;;;X
PROV12120;12120北方韦马断裂带;;;;;;;;;;X
PROV12121;12121东南查哥斯海沟;;;;;;;;;;X
PROV12122;12122南部查哥斯海沟 ;;;;;;;;;;X
PROV12123;12123迪戈加西亚海域 ;;;;;;;;;;X
PROV12124;12124东中部韦玛断裂带 ;;;;;;;;;;X
PROV12125;12125东区韦马断裂带 ;;;;;;;;;;X
PROV12126;12126北玛丽蔚断裂带 ;;;;;;;;;;X
PROV12127;12127东阿尔戈区断裂带 ;;;;;;;;;;X
PROV12128;12128东北玛丽塞莱斯特断裂带 ;;;;;;;;;;X
PROV12129;12129东南阿尔戈断裂带 ;;;;;;;;;;X
PROV12130;12130中央玛丽蔚断裂带 ;;;;;;;;;;X
PROV12131;12131西北阿尔戈断裂带 ;;;;;;;;;;X
PROV12132;12132西南阿尔戈断裂带 ;;;;;;;;;;X
PROV12133;12133西环玛丽蔚断裂带 ;;;;;;;;;;X
PROV12134;12134西方玛丽蔚断裂带 ;;;;;;;;;;X
PROV12135;12135东南玛丽蔚断裂带 ;;;;;;;;;;X
PROV12136;12136西南玛丽蔚断裂区 ;;;;;;;;;;X
PROV12137;12137南玛丽蔚断裂带 ;;;;;;;;;;X
PROV12138;12138北方埃格里亚断裂带 ;;;;;;;;;;X
PROV12139;12139东北埃格里亚断裂带以北;;;;;;;;;;X
PROV12140;12140西方尼基丁海山 ;;;;;;;;;;X
PROV12141;12141东尼基京海山 ;;;;;;;;;;X
PROV12142;12142西南尼基丁海山 ;;;;;;;;;;X
PROV12143;12143西方奥斯本高原 ;;;;;;;;;;X
PROV12144;12144西南奥斯本高原 ;;;;;;;;;;X
PROV12145;12145德爱峡谷 ;;;;;;;;;;X
PROV12146;12146南尼基京海山 ;;;;;;;;;;X
PROV12147;12147北半球中印盆地 ;;;;;;;;;;X
PROV12148;12148印度东北中部盆地 ;;;;;;;;;;X
PROV12149;12149东北埃格里亚断裂带 ;;;;;;;;;;X
PROV12150;12150西北印度中部流域 ;;;;;;;;;;X
PROV12151;12151西环半山印度盆地 ;;;;;;;;;;X
PROV12152;12152中区半山印度盆地 ;;;;;;;;;;X
PROV12153;12153南环半山印度盆地 ;;;;;;;;;;X
PROV12154;12154东中部半山印度盆地 ;;;;;;;;;;X
PROV12155;12155西南印度洋中部 ;;;;;;;;;;X
PROV12156;12156东南部半山印度盆地 ;;;;;;;;;;X
PROV12157;12157南印度中部盆地 ;;;;;;;;;;X
PROV12158;12158西北阿姆斯特丹断裂带 ;;;;;;;;;;X
PROV12159;12159西方阿姆斯特丹断裂带 ;;;;;;;;;;X
PROV12160;12160西南阿姆斯特丹断裂带 ;;;;;;;;;;X
PROV12161;12161凯尔盖朗高原东部 ;;;;;;;;;;X
PROV12162;12162中南阿姆斯特丹断裂带 ;;;;;;;;;;X
PROV12163;12163圣保罗岛 ;;;;;;;;;;X
PROV12164;12164阿姆斯特丹岛 ;;;;;;;;;;X
PROV12165;12165南阿姆斯特丹断裂带 ;;;;;;;;;;X
PROV12166;12166东方阿姆斯特丹断裂带 ;;;;;;;;;;X
PROV12167;12167南东印第安纳岭 ;;;;;;;;;;X
PROV12168;12168中央阿姆斯特丹断裂带 ;;;;;;;;;;X
PROV12169;12169东中部阿姆斯特丹断裂带 ;;;;;;;;;;X
PROV12170;12170西东印第安纳岭 ;;;;;;;;;;X
PROV12171;12171阿姆斯特丹断裂带北环 ;;;;;;;;;;X
PROV12172;12172东北阿姆斯特丹断裂带 ;;;;;;;;;;X
PROV12173;12173西北阿姆斯特丹断裂带以北;;;;;;;;;;X
PROV12174;12174北方阿姆斯特丹断裂带 ;;;;;;;;;;X
PROV12175;12175东九十海岭南部;;;;;;;;;;X
PROV12176;12176西环东印第安纳岭 ;;;;;;;;;;X
PROV12177;12177南格尔登-德雷克海山 ;;;;;;;;;;X
PROV12178;12178东南东印第安纳岭 ;;;;;;;;;;X
PROV12179;12179东格尔登-德雷克海山 ;;;;;;;;;;X
PROV12180;12180北格尔登-德雷克海山 ;;;;;;;;;;X
PROV12181;12181西方格尔登-德雷克海山 ;;;;;;;;;;X
PROV12182;12182环东印第安纳岭 ;;;;;;;;;;X
PROV12183;12183科科斯高原东南部 ;;;;;;;;;;X
PROV12184;12184东中部东印第安纳岭 ;;;;;;;;;;X
PROV12185;12185东巴达维亚海山 ;;;;;;;;;;X
PROV12186;12186北巴达维亚海山 ;;;;;;;;;;X
PROV12187;12187西南最后荷兰人岭 ;;;;;;;;;;X
PROV12188;12188东区东印第安纳岭 ;;;;;;;;;;X
PROV12189;12189南科科斯高原 ;;;;;;;;;;X
PROV12190;12190北东印第安纳岭 ;;;;;;;;;;X
PROV12191;12191科科斯西南高原 ;;;;;;;;;;X
PROV12192;12192南研究者海岭 ;;;;;;;;;;X
PROV12193;12193最后荷兰人岭北方 ;;;;;;;;;;X
PROV12194;12194西科科斯高原 ;;;;;;;;;;X
PROV12195;12195东科科斯高原 ;;;;;;;;;;X
PROV12196;12196北科科斯海原 ;;;;;;;;;;X
PROV12197;12197西环科科斯高原 ;;;;;;;;;;X
PROV12198;12198中部东九十海岭;;;;;;;;;;X
PROV12199;12199东九十中央海岭以西;;;;;;;;;;X
PROV12200;12200科科斯西北高原 ;;;;;;;;;;X
PROV12201;12201科科斯海盆南部;;;;;;;;;;X
PROV12202;12202科科斯群岛北部 ;;;;;;;;;;X
PROV12203;12203东九十中央海岭以北;;;;;;;;;;X
PROV12204;12204西南科科斯盆地 ;;;;;;;;;;X
PROV12205;12205研究者中央海岭以东;;;;;;;;;;X
PROV12206;12206中部研究者海岭海岭 ;;;;;;;;;;X
PROV12207;12207南文宁-梅内茨海山;;;;;;;;;;X
PROV12208;12208中部文宁-梅内茨海山;;;;;;;;;;X
PROV12209;12209东文宁-梅内茨海山;;;;;;;;;;X
PROV12210;12210南文宁-梅内茨海山;;;;;;;;;;X
PROV12211;12211东南文宁-梅内茨海山;;;;;;;;;;X
PROV12212;12212加斯科因南部平原 ;;;;;;;;;;X
PROV12213;12213东北沃顿盆地 ;;;;;;;;;;X
PROV12214;12214中央沃顿盆地 ;;;;;;;;;;X
PROV12215;12215沃顿盆地东部 ;;;;;;;;;;X
PROV12216;12216北袋鼠高原 ;;;;;;;;;;X
PROV12217;12217南居维叶高原 ;;;;;;;;;;X
PROV12218;12218南部袋鼠高原 ;;;;;;;;;;X
PROV12219;12219南沃顿盆地 ;;;;;;;;;;X
PROV12220;12220最后荷兰人岭西 ;;;;;;;;;;X
PROV12221;12221东南最后荷兰人岭 ;;;;;;;;;;X
PROV12222;12222哈尔托赫岭东北 ;;;;;;;;;;X
PROV12223;12223西北哈尔托赫岭 ;;;;;;;;;;X
PROV12224;12224哈尔托赫岭西方 ;;;;;;;;;;X
PROV12225;12225哈尔托赫岭 ;;;;;;;;;;X
PROV12226;12226东南哈尔托赫岭 ;;;;;;;;;;X
PROV12227;12227东区哈尔托赫岭 ;;;;;;;;;;X
PROV12228;12228西方纳图拉尔断裂带 ;;;;;;;;;;X
PROV12229;12229东珀斯盆地 ;;;;;;;;;;X
PROV12230;12230弗林德斯湾 ;;;;;;;;;;X
PROV12231;12231珀斯盆地西部 ;;;;;;;;;;X
PROV12232;12232中央纳图拉尔断裂带 ;;;;;;;;;;X
PROV12233;12233乔治王海峡;;;;;;;;;;X
PROV12234;12234斯托克斯峡谷 ;;;;;;;;;;X
PROV12235;12235迪亚曼蒂纳断裂带西北 ;;;;;;;;;;X
PROV12236;12236北迪亚曼蒂纳断裂带 ;;;;;;;;;;X
PROV12237;12237东南迪亚曼蒂纳断裂带 ;;;;;;;;;;X
PROV12238;12238迪亚曼蒂纳断裂带 ;;;;;;;;;;X
PROV12239;12239远东-东北格尔文科断裂带;;;;;;;;;;X
PROV12240;12240西北布罗肯海岭 ;;;;;;;;;;X
PROV12241;12241西南布罗肯海岭 ;;;;;;;;;;X
PROV12242;12242南布罗肯海岭 ;;;;;;;;;;X
PROV12243;12243布罗肯中央海岭以西 ;;;;;;;;;;X
PROV12244;12244南布罗肯海岭 ;;;;;;;;;;X
PROV12245;12245西南印度洋海岭以南;;;;;;;;;;X
PROV12246;12246布罗肯中央海岭 ;;;;;;;;;;X
PROV12247;12247东南布罗肯海岭 ;;;;;;;;;;X
PROV12248;12248北布罗肯海岭 ;;;;;;;;;;X
PROV12249;12249东布罗肯海岭 ;;;;;;;;;;X
PROV12250;12250西方迪亚曼蒂纳断裂区 ;;;;;;;;;;X
PROV12251;12251西南迪亚曼蒂纳断裂带 ;;;;;;;;;;X
PROV12252;12252西南印度洋中脊西北 ;;;;;;;;;;X
PROV12253;12253西南印度洋中脊 ;;;;;;;;;;X
PROV12254;12254西南印度洋中脊中部北 ;;;;;;;;;;X
PROV12255;12255北西南印度洋中脊 ;;;;;;;;;;X
PROV12256;12256南迪亚曼蒂纳断裂带 ;;;;;;;;;;X
PROV12257;12257东南印度洋中脊远北 ;;;;;;;;;;X
PROV12258;12258东中部西南印度洋中脊 ;;;;;;;;;;X
PROV12259;12259大澳大利亚湾西部 ;;;;;;;;;;X
PROV12260;12260远西部大澳大利亚湾 ;;;;;;;;;;X
PROV12261;12261西南印度洋中脊东北 ;;;;;;;;;;X
PROV12262;12262西南印度洋中脊东部 ;;;;;;;;;;X
PROV12263;12263西北海姆斯凯克断裂带 ;;;;;;;;;;X
PROV12264;12264西南海姆斯凯克断裂带 ;;;;;;;;;;X
PROV12265;12265东北海姆斯凯克断裂带 ;;;;;;;;;;X
PROV12266;12266大澳大利亚湾西部 ;;;;;;;;;;X
PROV12267;12267澳大利亚西南部 ;;;;;;;;;;X
PROV12268;12268大澳大利亚湾 ;;;;;;;;;;X
PROV12269;12269西北印度南部 ;;;;;;;;;;X
PROV12270;12270东大澳大利亚湾 ;;;;;;;;;;X
PROV12271;12271西南澳大利亚平原 ;;;;;;;;;;X
PROV12272;12272南澳大利亚州南部平原 ;;;;;;;;;;X
PROV12273;12273南澳大利亚盆地西北 ;;;;;;;;;;X
PROV12274;12274阿里德海角;;;;;;;;;;X
PROV12275;12275南澳大利亚盆地北 ;;;;;;;;;;X
PROV12276;12276尤克拉峡谷 ;;;;;;;;;;X
PROV12277;12277远西南南澳盆地;;;;;;;;;;X
PROV12278;12278南澳大利亚盆地东北;;;;;;;;;;X
PROV12279;12279南澳大利亚海盆东南;;;;;;;;;;X
PROV12280;12280南澳大利亚海盆中部;;;;;;;;;;X
PROV12281;12281南澳大利亚海盆南部;;;;;;;;;;X
PROV12282;12282赫德海峡;;;;;;;;;;X
PROV12283;12283科维萨尔湾 ;;;;;;;;;;X
PROV12284;12284亚拉塔海沟 ;;;;;;;;;;X
PROV12285;12285圣文森特海湾 ;;;;;;;;;;X
PROV12286;12286奥尔索普峡谷 ;;;;;;;;;;X
PROV12287;12287俾赤波特阶地 ;;;;;;;;;;X
PROV12288;12288北爱德华王子群岛 ;;;;;;;;;;X
PROV12289;12289北戈斯-拉克代夫海原 ;;;;;;;;;;X
PROV12290;12290南澳大利亚州东南部平原 ;;;;;;;;;;X
PROV12291;12291南印度海盆以北;;;;;;;;;;X
PROV12292;12292南印度海盆东北;;;;;;;;;;X
PROV12293;12293乔治五世断裂区 ;;;;;;;;;;X
PROV12294;12294圣文森特断裂带 ;;;;;;;;;;X
PROV12295;12295甘比尔断裂带 ;;;;;;;;;;X
PROV12296;12296极端东大澳大利亚湾 ;;;;;;;;;;X
PROV12297;12297南科科斯群岛 ;;;;;;;;;;X
PROV12298;12298东北科科斯海原 ;;;;;;;;;;X
PROV12299;12299南沃顿海盆 ;;;;;;;;;;X
PROV12300;12300东研究者海岭 ;;;;;;;;;;X
PROV12301;12301北沃顿海盆 ;;;;;;;;;;X
PROV12302;12302研究者中部海岭以南;;;;;;;;;;X
PROV12303;12303东九十海岭东部 ;;;;;;;;;;X
PROV12304;12304东九十海岭南部;;;;;;;;;;X
PROV12305;12305东九十海岭中央海岭以东 ;;;;;;;;;;X
PROV12306;12306东南东九十海岭海岭 ;;;;;;;;;;X
PROV12307;12307西南东九十海岭海岭 ;;;;;;;;;;X
PROV12308;12308东部米德印度洋海盆 ;;;;;;;;;;X
PROV12309;12309南奥斯本海原 ;;;;;;;;;;X
PROV12310;12310东南奥斯本海原 ;;;;;;;;;;X
PROV12311;12311奥斯本中部海原 ;;;;;;;;;;X
PROV12312;12312东北尼基丁海山 ;;;;;;;;;;X
PROV12313;12313北尼基京海山 ;;;;;;;;;;X
PROV12314;12314西方锡兰盆地 ;;;;;;;;;;X
PROV12315;12315西南锡兰盆地 ;;;;;;;;;;X
PROV12316;12316中南锡兰盆地 ;;;;;;;;;;X
PROV12317;12317中央锡兰盆地 ;;;;;;;;;;X
PROV12318;12318东中部锡兰盆地 ;;;;;;;;;;X
PROV12319;12319东锡兰盆地 ;;;;;;;;;;X
PROV12320;12320锡兰盆地北环 ;;;;;;;;;;X
PROV12321;12321东北东九十海岭 ;;;;;;;;;;X
PROV12322;12322东九十北部海岭 ;;;;;;;;;;X
PROV12323;12323上锡兰海盆 ;;;;;;;;;;X
PROV12324;12324西北锡兰盆地 ;;;;;;;;;;X
PROV12325;12325印度中西部盆地 ;;;;;;;;;;X
PROV12326;12326东查戈斯群岛 ;;;;;;;;;;X
PROV12327;1232750法瑟姆南部海原 ;;;;;;;;;;X
PROV12328;12328西查戈斯群岛 ;;;;;;;;;;X
PROV12329;12329奥斯本东部海原 ;;;;;;;;;;X
PROV12330;12330奥斯本中部海原以北;;;;;;;;;;X
PROV12331;12331南锡兰海盆 ;;;;;;;;;;X
PROV12332;12332锡兰海盆东南;;;;;;;;;;X
PROV12333;12333胡里恩湾 ;;;;;;;;;;X
PROV12334;12334鲨鱼湾 ;;;;;;;;;;X
PROV12335;12335北居维叶海盆 ;;;;;;;;;;X
PROV12336;12336查布朱瓦杜湾 ;;;;;;;;;;X
PROV12337;12337埃克斯茅斯高原;;;;;;;;;;X
PROV12338;12338九度海峡;;;;;;;;;;X
PROV12339;12339西北戈斯-拉克代夫海原 ;;;;;;;;;;X
PROV12340;12340中部马哈比斯断裂带;;;;;;;;;;X
PROV12341;12341八度海峡;;;;;;;;;;X
PROV12342;12342南马哈比斯断裂带;;;;;;;;;;X
PROV12343;12343东亚特兰蒂斯海滨 ;;;;;;;;;;X
PROV12344;12344东北嘉士伯海岭 ;;;;;;;;;;X
PROV12345;12345南嘉士伯海岭 ;;;;;;;;;;X
PROV12346;12346南阿拉伯海盆 ;;;;;;;;;;X
PROV12347;12347东南阿拉伯海盆 ;;;;;;;;;;X
PROV12348;12348阿拉伯中部海盆以南;;;;;;;;;;X
PROV12349;12349阿拉伯中部海盆以东;;;;;;;;;;X
PROV12350;12350北拉克代夫群岛 ;;;;;;;;;;X
PROV12351;12351东阿拉伯海盆 ;;;;;;;;;;X
PROV12352;12352东北阿拉伯海盆 ;;;;;;;;;;X
PROV12353;12353潘尼卡海山 ;;;;;;;;;;X
PROV12354;12354马拉巴北;;;;;;;;;;X
PROV12355;12355北康坎海域 ;;;;;;;;;;X
PROV12356;1235650法瑟姆中部海原 ;;;;;;;;;;X
PROV12357;12357北阿拉伯海盆 ;;;;;;;;;;X
PROV12358;12358东方欧文断裂带 ;;;;;;;;;;X
PROV12359;12359东南默里海岭 ;;;;;;;;;;X
PROV12360;12360南部非洲大陆架 ;;;;;;;;;;X
PROV12361;12361东阿曼海盆 ;;;;;;;;;;X
PROV12362;12362尔茶海 ;;;;;;;;;;X
PROV12363;12363印度河河口 ;;;;;;;;;;X
PROV12364;12364南阿曼海盆 ;;;;;;;;;;X
PROV12365;12365东部阿曼湾 ;;;;;;;;;;X
PROV12366;12366南部波斯湾 ;;;;;;;;;;X
PROV12367;12367波斯湾 ;;;;;;;;;;X
PROV12368;12368阿曼海;;;;;;;;;;X
PROV12369;12369南默里海岭 ;;;;;;;;;;X
PROV12370;12370对马西拉湾 ;;;;;;;;;;X
PROV12371;12371卡马尔湾 ;;;;;;;;;;X
PROV12372;12372南阿鲁拉-法尔图科海沟 ;;;;;;;;;;X
PROV12373;12373北欧文断裂带 ;;;;;;;;;;X
PROV12374;12374西北阿拉伯海盆 ;;;;;;;;;;X
PROV12375;12375爱德华王子群岛东部 ;;;;;;;;;;X
PROV12376;12376埃罗尔平顶海山 ;;;;;;;;;;X
PROV12377;12377西南阿拉伯海盆 ;;;;;;;;;;X
PROV12378;12378北部连绵海岭 ;;;;;;;;;;X
PROV12379;12379西北嘉士伯海岭 ;;;;;;;;;;X
PROV12380;12380南部嘉士伯海岭 ;;;;;;;;;;X
PROV12381;12381马丁格利中部海陵以西;;;;;;;;;;X
PROV12382;12382西南嘉士伯海岭 ;;;;;;;;;;X
PROV12383;12383东部索马里海盆 ;;;;;;;;;;X
PROV12384;12384北可可德梅尔海山;;;;;;;;;;X
PROV12385;12385南可可德梅尔海山;;;;;;;;;;X
PROV12386;12386南马丁格利海陵 ;;;;;;;;;;X
PROV12387;12387北塞舌尔海滨;;;;;;;;;;X
PROV12388;12388Baiadel Negro;;;;;;;;;;X
PROV12389;12389南索马里海盆 ;;;;;;;;;;X
PROV12390;12390索马里海盆南部;;;;;;;;;;X
PROV12391;12391索马里海域 ;;;;;;;;;;X
PROV12392;12392阿尔米兰特岛 ;;;;;;;;;;X
PROV12393;12393贝纳迪尔海域 ;;;;;;;;;;X
PROV12394;12394海军上将海盆西北;;;;;;;;;;X
PROV12395;12395肯尼亚海域 ;;;;;;;;;;X
PROV12396;12396坦噶尼喀湖沿岸 ;;;;;;;;;;X
PROV12397;12397桑给巴尔海峡 ;;;;;;;;;;X
PROV12398;12398海军上将西南海盆 ;;;;;;;;;;X
PROV12399;12399海军上将南部海盆 ;;;;;;;;;;X
PROV12400;12400西法夸尔群岛 ;;;;;;;;;;X
PROV12401;12401东法夸尔群岛 ;;;;;;;;;;X
PROV12402;12402帕斯桑德湾 ;;;;;;;;;;X
PROV12403;12403武海马尔湾 ;;;;;;;;;;X
PROV12404;12404安托吉尔湾 ;;;;;;;;;;X
PROV12405;12405南部巴丁海山 ;;;;;;;;;;X
PROV12406;12406海军上将南部海沟 ;;;;;;;;;;X
PROV12407;12407西北阿加里加群岛 ;;;;;;;;;;X
PROV12408;12408东北阿加里加群岛 ;;;;;;;;;;X
PROV12409;12409西南阿加里加群岛 ;;;;;;;;;;X
PROV12410;12410东南阿加里加群岛 ;;;;;;;;;;X
PROV12411;12411东北马斯克林海盆 ;;;;;;;;;;X
PROV12412;12412东马斯克林海盆 ;;;;;;;;;;X
PROV12413;12413西南沙雅德马勒哈海滨 ;;;;;;;;;;X
PROV12414;12414西北沙雅德马勒哈海滨 ;;;;;;;;;;X
PROV12415;12415南拿撒勒海滨;;;;;;;;;;X
PROV12416;12416北拿撒勒海沟;;;;;;;;;;X
PROV12417;12417南塞舌尔海滨;;;;;;;;;;X
PROV12418;12418北马埃海域 ;;;;;;;;;;X
PROV12419;12419南马埃沿海;;;;;;;;;;X
PROV12420;12420南魏玛断裂带;;;;;;;;;;X
PROV12421;12421西魏玛断裂带中部;;;;;;;;;;X
PROV12422;12422南阿尔戈断裂带;;;;;;;;;;X
PROV12423;12423东拿撒勒海滨;;;;;;;;;;X
PROV12424;12424北卡加多斯若斯群岛 ;;;;;;;;;;X
PROV12425;12425马斯克林海盆东南;;;;;;;;;;X
PROV12426;12426北马斯克林海沟;;;;;;;;;;X
PROV12427;12427北亚特兰蒂斯海滨;;;;;;;;;;X
PROV12428;12428罗德里格岛西北海域;;;;;;;;;;X
PROV12429;12429罗德里格岛西南海域;;;;;;;;;;X
PROV12430;12430罗德里格岛东北海域;;;;;;;;;;X
PROV12431;12431西北埃格里亚断裂带以北;;;;;;;;;;X
PROV12432;12432西北埃格里亚断裂带;;;;;;;;;;X
PROV12433;12433北亚特兰蒂斯中部海滨;;;;;;;;;;X
PROV12434;12434东北亚特兰蒂斯海滨;;;;;;;;;;X
PROV12435;12435西北埃格里亚断裂带以西;;;;;;;;;;X
PROV12436;12436中央埃格里亚断裂带以北;;;;;;;;;;X
PROV12437;12437中央埃格里亚断裂带以西;;;;;;;;;;X
PROV12438;12438中央埃格里亚断裂带以东;;;;;;;;;;X
PROV12439;12439中央埃格里亚断裂带;;;;;;;;;;X
PROV12440;12440东南埃格里亚断裂带以东;;;;;;;;;;X
PROV12441;12441北印度洋中央海岭;;;;;;;;;;X
PROV12442;12442南埃格里亚中部断裂带;;;;;;;;;;X
PROV12443;12443西北印度洋中央海岭 ;;;;;;;;;;X
PROV12444;12444东北印度洋中央海岭 ;;;;;;;;;;X
PROV12445;12445东印度洋中央海岭 ;;;;;;;;;;X
PROV12446;12446印度洋中央海岭 ;;;;;;;;;;X
PROV12447;12447南印度洋中央海岭 ;;;;;;;;;;X
PROV12448;12448西南印度洋海盆东北;;;;;;;;;;X
PROV12449;12449西南印度洋中央海岭 ;;;;;;;;;;X
PROV12450;12450东南印度洋中央海岭 ;;;;;;;;;;X
PROV12451;12451西北印度洋东部海盆 ;;;;;;;;;;X
PROV12452;12452凯尔盖朗东北海原 ;;;;;;;;;;X
PROV12453;12453凯尔盖朗群岛海域;;;;;;;;;;X
PROV12454;12454凯尔盖朗北部海原 ;;;;;;;;;;X
PROV12455;12455凯尔盖朗中央海原以西;;;;;;;;;;X
PROV12456;12456凯尔盖朗中央海原以北;;;;;;;;;;X
PROV12457;12457凯尔盖朗西北海原;;;;;;;;;;X
PROV12458;12458南爱德华王子群岛 ;;;;;;;;;;X
PROV12459;12459西南印度洋南部海盆 ;;;;;;;;;;X
PROV12460;12460西南印度洋中央海盆 ;;;;;;;;;;X
PROV12461;12461西南印度洋海盆西南;;;;;;;;;;X
PROV12462;12462西南印度洋海盆以南;;;;;;;;;;X
PROV12463;12463西南印度洋中央海盆以西;;;;;;;;;;X
PROV12464;12464埃格里亚中央断裂带以南;;;;;;;;;;X
PROV12465;12465南印度洋海盆以北;;;;;;;;;;X
PROV12466;12466埃格里亚西南断裂带;;;;;;;;;;X
PROV12467;12467南印度洋海盆海盆西北;;;;;;;;;;X
PROV12468;12468亚特兰蒂斯东南海滨 ;;;;;;;;;;X
PROV12469;12469克罗泽东北海盆 ;;;;;;;;;;X
PROV12470;12470克罗泽东南海盆 ;;;;;;;;;;X
PROV12471;12471克罗泽南部海盆 ;;;;;;;;;;X
PROV12472;12472克罗泽中央海盆以西;;;;;;;;;;X
PROV12473;12473克罗泽南部海原;;;;;;;;;;X
PROV12474;12474东克罗泽海原 ;;;;;;;;;;X
PROV12475;12475西北恩德尔比海盆 ;;;;;;;;;;X
PROV12476;12476北戴尔卡努海陵 ;;;;;;;;;;X
PROV12477;12477东克罗泽群岛 ;;;;;;;;;;X
PROV12478;12478南克罗泽海原 ;;;;;;;;;;X
PROV12479;12479因多美东南断裂带;;;;;;;;;;X
PROV12480;12480因多美中央断裂带以东;;;;;;;;;;X
PROV12481;12481因多美东北断裂带;;;;;;;;;;X
PROV12482;12482克罗泽西南海盆 ;;;;;;;;;;X
PROV12483;12483克罗泽北部海原 ;;;;;;;;;;X
PROV12484;12484因多美中央断裂带以西;;;;;;;;;;X
PROV12485;12485南克罗泽海盆 ;;;;;;;;;;X
PROV12486;12486北克罗泽海盆 ;;;;;;;;;;X
PROV12487;12487西北克罗泽海盆 ;;;;;;;;;;X
PROV12488;12488马达加斯加东南海盆 ;;;;;;;;;;X
PROV12489;12489亚特兰蒂斯西南海滨 ;;;;;;;;;;X
PROV12490;12490克罗泽海盆北;;;;;;;;;;X
PROV12491;12491南亚特兰蒂斯海滨 ;;;;;;;;;;X
PROV12492;12492东马达加斯加海盆 ;;;;;;;;;;X
PROV12493;12493马达加斯加中央海盆 ;;;;;;;;;;X
PROV12494;12494亚特兰蒂斯海滨东北;;;;;;;;;;X
PROV12495;12495马达加斯加东北海盆 ;;;;;;;;;;X
PROV12496;12496马斯克林南部海盆 ;;;;;;;;;;X
PROV12497;12497马斯克林中部海盆 ;;;;;;;;;;X
PROV12498;12498亚特兰蒂斯西北海滨 ;;;;;;;;;;X
PROV12499;12499马斯克林中部海沟 ;;;;;;;;;;X
PROV12500;12500因多美西南断裂带;;;;;;;;;;X
PROV12501;12501马斯克林东部海盆 ;;;;;;;;;;X
PROV12502;12502马斯克林北部海盆 ;;;;;;;;;;X
PROV12503;12503西马斯克林海盆中部;;;;;;;;;;X
PROV12504;12504马斯克林中部海盆 ;;;;;;;;;;X
PROV12505;12505马斯克林沿海;;;;;;;;;;X
PROV12506;12506马斯克林南部海盆;;;;;;;;;;X
PROV12507;12507阿齐纳纳纳海域;;;;;;;;;;X
PROV12508;12508菲亚纳兰楚阿海域;;;;;;;;;;X
PROV12509;12509马斯克林西南海盆;;;;;;;;;;X
PROV12510;12510加利昂斯湾;;;;;;;;;;X
